,lend_rate,borrow_rate
2021-02-27,26.39034077373935,30.354124525318944
2021-02-26,29.75890299070332,33.98256624892986
2021-02-25,11.076918049829482,12.89055458328138
2021-02-24,20.842226498900136,23.131264297965963
2021-02-23,32.83651255438454,35.75430351268572
2021-02-22,29.337833167062183,31.986494339739547
2021-02-21,24.841032152739135,27.21375543870321
2021-02-20,35.30955517423906,38.413818515192496
2021-02-19,12.503463515251932,14.161874681467589
2021-02-18,18.196323388816083,20.251132060633637
2021-02-17,11.119594558713771,12.701500639148447
2021-02-16,14.677459137196252,16.468807425572383
2021-02-15,8.107886663876219,9.57938831559779
2021-02-14,13.574906961113522,15.310062783672675
2021-02-13,19.65176543896301,21.754962360022255
2021-02-12,21.133390084072342,23.40146167590529
2021-02-11,18.6337896477735,20.639085961047474
2021-02-10,7.397788361743622,9.009704027867825
2021-02-09,8.790152169609414,10.291075657603056
2021-02-08,19.209705246572696,21.401825579272323
2021-02-07,28.1113607708502,30.854347934984904
2021-02-06,27.5443593550097,30.067156423607653
2021-02-05,19.59048565914879,21.8185347834429
2021-02-04,20.474538864312038,22.817889098502317
2021-02-03,16.271674894396046,18.14865295478107
2021-02-02,13.70090478617567,15.438902995336687
2021-02-01,25.968831715645315,28.422360907264956
2021-01-31,13.840524991836652,15.603372047901217
2021-01-30,15.011434156776009,16.86864885957042
2021-01-29,10.172682890917503,11.802755797246054
2021-01-28,7.365054750160671,8.883545617590809
